timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703003388460,4488,GET MAIN PAGE,200,OK,Thread Group 1-1,text,true,,235186,122,10,10,http://35.223.158.173:30007/,3778,0,146
1703003388722,5730,GET MAIN PAGE,200,OK,Thread Group 1-2,text,true,,235186,122,10,10,http://35.223.158.173:30007/,4768,0,137
1703003389022,6677,GET MAIN PAGE,200,OK,Thread Group 1-3,text,true,,235186,122,10,10,http://35.223.158.173:30007/,5947,0,137
1703003389320,7125,GET MAIN PAGE,200,OK,Thread Group 1-4,text,true,,235186,122,10,10,http://35.223.158.173:30007/,6411,0,138
1703003389622,8827,GET MAIN PAGE,200,OK,Thread Group 1-5,text,true,,235186,122,10,10,http://35.223.158.173:30007/,8086,0,127
1703003389916,12784,GET MAIN PAGE,200,OK,Thread Group 1-6,text,true,,235186,122,10,10,http://35.223.158.173:30007/,12047,0,136
1703003390221,13231,GET MAIN PAGE,200,OK,Thread Group 1-7,text,true,,235186,122,10,10,http://35.223.158.173:30007/,12498,0,227
1703003390518,13682,GET MAIN PAGE,200,OK,Thread Group 1-8,text,true,,235186,122,10,10,http://35.223.158.173:30007/,12977,0,175
1703003390821,15385,GET MAIN PAGE,200,OK,Thread Group 1-9,text,true,,235186,122,10,10,http://35.223.158.173:30007/,14434,0,131
1703003391122,16330,GET MAIN PAGE,200,OK,Thread Group 1-10,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15601,0,127
1703003392952,15313,GET LOGIN PAGE,200,OK,Thread Group 1-1,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14776,0,242
1703003394453,14997,GET LOGIN PAGE,200,OK,Thread Group 1-2,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14557,0,241
1703003395700,14998,GET LOGIN PAGE,200,OK,Thread Group 1-3,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14513,0,135
1703003396446,14752,GET LOGIN PAGE,200,OK,Thread Group 1-4,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14266,0,247
1703003398450,14747,GET LOGIN PAGE,200,OK,Thread Group 1-5,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14289,0,246
1703003402706,12493,GET LOGIN PAGE,200,OK,Thread Group 1-6,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11996,0,139
1703003403453,12247,GET LOGIN PAGE,200,OK,Thread Group 1-7,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11758,0,135
1703003404201,11997,GET LOGIN PAGE,200,OK,Thread Group 1-8,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11515,0,247
1703003406207,12242,GET LOGIN PAGE,200,OK,Thread Group 1-9,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11804,0,242
1703003407454,11994,GET LOGIN PAGE,200,OK,Thread Group 1-10,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11501,0,242
1703003408266,11691,POST LOGIN,419,unknown status,Thread Group 1-1,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,11691,0,183
1703003409451,11023,POST LOGIN,419,unknown status,Thread Group 1-2,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,11022,0,245
1703003410699,12250,POST LOGIN,419,unknown status,Thread Group 1-3,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12063,0,250
1703003411199,12264,POST LOGIN,419,unknown status,Thread Group 1-4,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12264,0,248
1703003413197,12056,POST LOGIN,419,unknown status,Thread Group 1-5,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12055,0,252
1703003415200,12037,POST LOGIN,419,unknown status,Thread Group 1-6,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12036,0,246
1703003415701,12029,POST LOGIN,419,unknown status,Thread Group 1-7,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12029,0,247
1703003416199,12033,POST LOGIN,419,unknown status,Thread Group 1-8,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12032,0,247
1703003418450,13022,POST LOGIN,419,unknown status,Thread Group 1-9,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,13021,0,248
1703003419449,14760,POST LOGIN,419,unknown status,Thread Group 1-10,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,14759,0,246
1703003419960,15989,GET user/testing,200,OK,Thread Group 1-1,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,15543,0,236
1703003420475,16479,GET user/testing,200,OK,Thread Group 1-2,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,16024,0,225
1703003422950,16250,GET user/testing,200,OK,Thread Group 1-3,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,15759,0,250
1703003423464,16490,GET user/testing,200,OK,Thread Group 1-4,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,16018,0,235
1703003425254,17445,GET user/testing,200,OK,Thread Group 1-5,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17003,0,193
1703003427237,17215,GET user/testing,200,OK,Thread Group 1-6,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,16754,0,212
1703003427730,17970,GET user/testing,200,OK,Thread Group 1-7,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17525,0,219
1703003428233,18468,GET user/testing,200,OK,Thread Group 1-8,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17973,0,217
1703003431475,17726,GET user/testing,200,OK,Thread Group 1-9,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17253,0,223
1703003434209,17495,GET user/testing,200,OK,Thread Group 1-10,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17003,0,237
1703003435950,16999,GET MAIN PAGE,200,OK,Thread Group 1-1,text,true,,235186,122,10,10,http://35.223.158.173:30007/,16023,0,248
1703003436954,17000,GET MAIN PAGE,200,OK,Thread Group 1-2,text,true,,235186,122,10,10,http://35.223.158.173:30007/,16011,0,242
1703003439200,16747,GET MAIN PAGE,200,OK,Thread Group 1-3,text,true,,235186,122,10,10,http://35.223.158.173:30007/,16015,0,248
1703003439954,16745,GET MAIN PAGE,200,OK,Thread Group 1-4,text,true,,235186,122,10,10,http://35.223.158.173:30007/,16028,0,243
1703003442700,16052,GET MAIN PAGE,200,OK,Thread Group 1-5,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15511,0,246
1703003444451,15748,GET MAIN PAGE,200,OK,Thread Group 1-6,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15044,0,245
1703003445700,16134,GET MAIN PAGE,200,OK,Thread Group 1-7,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15296,0,249
1703003446701,15751,GET MAIN PAGE,200,OK,Thread Group 1-8,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15045,0,250
1703003449201,16248,GET MAIN PAGE,200,OK,Thread Group 1-9,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15497,0,246
1703003451704,16248,GET MAIN PAGE,200,OK,Thread Group 1-10,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15252,0,242
1703003452950,16000,GET LOGIN PAGE,200,OK,Thread Group 1-1,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,15517,0,254
1703003453955,15745,GET LOGIN PAGE,200,OK,Thread Group 1-2,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,15264,0,255
1703003455948,15253,GET LOGIN PAGE,200,OK,Thread Group 1-3,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14811,0,129
1703003456700,15254,GET LOGIN PAGE,200,OK,Thread Group 1-4,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14777,0,251
1703003458753,14947,GET LOGIN PAGE,200,OK,Thread Group 1-5,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14462,0,126
1703003460202,15500,GET LOGIN PAGE,200,OK,Thread Group 1-6,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,15015,0,247
1703003461834,14367,GET LOGIN PAGE,200,OK,Thread Group 1-7,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13887,0,136
1703003462452,14250,GET LOGIN PAGE,200,OK,Thread Group 1-8,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13778,0,243
1703003465450,13752,GET LOGIN PAGE,200,OK,Thread Group 1-9,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13302,0,246
1703003467953,12504,GET LOGIN PAGE,200,OK,Thread Group 1-10,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,12015,0,244
1703003468950,11770,POST LOGIN,419,unknown status,Thread Group 1-1,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,11770,0,248
1703003469700,11766,POST LOGIN,419,unknown status,Thread Group 1-2,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,11766,0,248
1703003471201,12291,POST LOGIN,419,unknown status,Thread Group 1-3,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12290,0,248
1703003471953,13020,POST LOGIN,419,unknown status,Thread Group 1-4,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,13020,0,248
1703003473700,12289,POST LOGIN,419,unknown status,Thread Group 1-5,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12288,0,250
1703003475701,11907,POST LOGIN,419,unknown status,Thread Group 1-6,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,11907,0,251
1703003476201,11803,POST LOGIN,419,unknown status,Thread Group 1-7,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,11803,0,253
1703003476701,11804,POST LOGIN,419,unknown status,Thread Group 1-8,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,11804,0,251
1703003479203,13287,POST LOGIN,419,unknown status,Thread Group 1-9,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,13286,0,247
1703003480457,12555,POST LOGIN,419,unknown status,Thread Group 1-10,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12555,0,243
1703003480722,13983,GET user/testing,200,OK,Thread Group 1-1,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,13535,0,229
1703003481468,14236,GET user/testing,200,OK,Thread Group 1-2,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,13747,0,233
1703003483493,13715,GET user/testing,200,OK,Thread Group 1-3,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,13271,0,208
1703003484974,13729,GET user/testing,200,OK,Thread Group 1-4,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,13258,0,224
1703003485989,16963,GET user/testing,200,OK,Thread Group 1-5,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,16483,0,210
1703003487609,17097,GET user/testing,200,OK,Thread Group 1-6,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,16630,0,139
1703003488004,17699,GET user/testing,200,OK,Thread Group 1-7,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17219,0,196
1703003488506,18449,GET user/testing,200,OK,Thread Group 1-8,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17986,0,196
1703003492494,17710,GET user/testing,200,OK,Thread Group 1-9,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17243,0,207
1703003493012,19189,GET user/testing,200,OK,Thread Group 1-10,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,18700,0,188
1703003494705,18636,GET MAIN PAGE,200,OK,Thread Group 1-1,text,true,,235186,122,10,10,http://35.223.158.173:30007/,17801,0,245
1703003495704,18249,GET MAIN PAGE,200,OK,Thread Group 1-2,text,true,,235186,122,10,10,http://35.223.158.173:30007/,17551,0,245
1703003497208,18495,GET MAIN PAGE,200,OK,Thread Group 1-3,text,true,,235186,122,10,10,http://35.223.158.173:30007/,17529,0,242
1703003498703,18501,GET MAIN PAGE,200,OK,Thread Group 1-4,text,true,,235186,122,10,10,http://35.223.158.173:30007/,17796,0,247
1703003502953,16387,GET MAIN PAGE,200,OK,Thread Group 1-5,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15552,0,249
1703003504706,16246,GET MAIN PAGE,200,OK,Thread Group 1-6,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15532,0,246
1703003505704,16251,GET MAIN PAGE,200,OK,Thread Group 1-7,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15529,0,249
1703003506955,16247,GET MAIN PAGE,200,OK,Thread Group 1-8,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15532,0,245
1703003510204,16249,GET MAIN PAGE,200,OK,Thread Group 1-9,text,true,,235186,122,10,10,http://35.223.158.173:30007/,15285,0,243
1703003512201,15503,GET MAIN PAGE,200,OK,Thread Group 1-10,text,true,,235186,122,10,10,http://35.223.158.173:30007/,14769,0,250
1703003513340,14612,GET LOGIN PAGE,200,OK,Thread Group 1-1,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14148,0,127
1703003513954,14498,GET LOGIN PAGE,200,OK,Thread Group 1-2,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14050,0,248
1703003515704,13997,GET LOGIN PAGE,200,OK,Thread Group 1-3,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13502,0,246
1703003517205,13748,GET LOGIN PAGE,200,OK,Thread Group 1-4,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13261,0,246
1703003519340,13358,GET LOGIN PAGE,200,OK,Thread Group 1-5,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,12908,0,134
1703003520955,13996,GET LOGIN PAGE,200,OK,Thread Group 1-6,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13557,0,246
1703003521956,14996,GET LOGIN PAGE,200,OK,Thread Group 1-7,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14556,0,245
1703003523203,14501,GET LOGIN PAGE,200,OK,Thread Group 1-8,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,14027,0,246
1703003526454,13746,GET LOGIN PAGE,200,OK,Thread Group 1-9,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13270,0,245
1703003527704,13997,GET LOGIN PAGE,200,OK,Thread Group 1-10,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13502,0,245
1703003527953,13755,POST LOGIN,419,unknown status,Thread Group 1-1,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,13754,0,245
1703003528452,13783,POST LOGIN,419,unknown status,Thread Group 1-2,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,13783,0,246
1703003529701,13806,POST LOGIN,419,unknown status,Thread Group 1-3,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,13806,0,249
1703003530952,14004,POST LOGIN,419,unknown status,Thread Group 1-4,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,14003,0,246
1703003532698,14276,POST LOGIN,419,unknown status,Thread Group 1-5,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,14276,0,251
1703003534950,13024,POST LOGIN,419,unknown status,Thread Group 1-6,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,13024,0,249
1703003536951,12530,POST LOGIN,419,unknown status,Thread Group 1-7,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12530,0,247
1703003537703,12292,POST LOGIN,419,unknown status,Thread Group 1-8,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12292,0,251
1703003540201,12773,POST LOGIN,419,unknown status,Thread Group 1-9,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12772,0,246
1703003541701,12749,POST LOGIN,419,unknown status,Thread Group 1-10,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12560,0,247
1703003541708,13993,GET user/testing,200,OK,Thread Group 1-1,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,13534,0,241
1703003542236,14466,GET user/testing,200,OK,Thread Group 1-2,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,13998,0,214
1703003543508,14998,GET user/testing,200,OK,Thread Group 1-3,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,14455,0,191
1703003544955,14749,GET user/testing,200,OK,Thread Group 1-4,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,14292,0,241
1703003546974,15477,GET user/testing,200,OK,Thread Group 1-5,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,14994,0,225
1703003547974,15981,GET user/testing,200,OK,Thread Group 1-6,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,15496,0,223
1703003549482,15218,GET user/testing,200,OK,Thread Group 1-7,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,14755,0,225
1703003549997,16206,GET user/testing,200,OK,Thread Group 1-8,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,15741,0,203
1703003552975,17728,GET user/testing,200,OK,Thread Group 1-9,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,17264,0,226
1703003554450,19002,GET user/testing,200,OK,Thread Group 1-10,text,true,,64610,134,10,10,http://35.223.158.173:30007/user/testing,18500,0,249
1703003555702,19048,GET MAIN PAGE,200,OK,Thread Group 1-1,text,true,,235185,122,10,10,http://35.223.158.173:30007/,18500,0,248
1703003556702,18751,GET MAIN PAGE,200,OK,Thread Group 1-2,text,true,,235185,122,10,10,http://35.223.158.173:30007/,17935,0,245
1703003558508,19336,GET MAIN PAGE,200,OK,Thread Group 1-3,text,true,,235185,122,10,10,http://35.223.158.173:30007/,18483,0,193
1703003559705,18998,GET MAIN PAGE,200,OK,Thread Group 1-4,text,true,,235185,122,10,10,http://35.223.158.173:30007/,18042,0,243
1703003562452,18250,GET MAIN PAGE,200,OK,Thread Group 1-5,text,true,,235185,122,10,10,http://35.223.158.173:30007/,17499,0,246
1703003563956,18494,GET MAIN PAGE,200,OK,Thread Group 1-6,text,true,,235185,122,10,10,http://35.223.158.173:30007/,17760,0,242
1703003564700,18502,GET MAIN PAGE,200,OK,Thread Group 1-7,text,true,,235185,122,10,10,http://35.223.158.173:30007/,17769,0,250
1703003566203,18383,GET MAIN PAGE,200,OK,Thread Group 1-8,text,true,,235185,122,10,10,http://35.223.158.173:30007/,17541,0,248
1703003570703,15998,GET MAIN PAGE,200,OK,Thread Group 1-9,text,true,,235185,122,10,10,http://35.223.158.173:30007/,15285,0,245
1703003573452,15250,GET MAIN PAGE,200,OK,Thread Group 1-10,text,true,,235185,122,10,10,http://35.223.158.173:30007/,14545,0,248
1703003574750,14450,GET LOGIN PAGE,200,OK,Thread Group 1-1,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13953,0,204
1703003575453,14248,GET LOGIN PAGE,200,OK,Thread Group 1-2,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13762,0,246
1703003577845,13855,GET LOGIN PAGE,200,OK,Thread Group 1-3,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13369,0,134
1703003578704,13496,GET LOGIN PAGE,200,OK,Thread Group 1-4,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,13013,0,246
1703003580707,12992,GET LOGIN PAGE,200,OK,Thread Group 1-5,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,12513,0,241
1703003582451,12249,GET LOGIN PAGE,200,OK,Thread Group 1-6,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11781,0,138
1703003583202,12748,GET LOGIN PAGE,200,OK,Thread Group 1-7,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,12295,0,248
1703003584587,12114,GET LOGIN PAGE,200,OK,Thread Group 1-8,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11659,0,134
1703003586702,12749,GET LOGIN PAGE,200,OK,Thread Group 1-9,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,12292,0,248
1703003588703,11999,GET LOGIN PAGE,200,OK,Thread Group 1-10,text,true,,47144,127,10,10,http://35.223.158.173:30007/login,11537,0,249
1703003589200,12283,POST LOGIN,419,unknown status,Thread Group 1-1,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,12281,0,249
1703003589701,14288,POST LOGIN,419,unknown status,Thread Group 1-2,text,false,,7323,246,10,10,http://35.223.158.173:30007/login,14288,0,249
